"","V1","V2","V3","V4","V5","V6","V7","V8"
"17",-0.0782677490206276,-0.00649130366086356,-0.000567129847975766,1.62853422464774e-06,-6.95448722942085e-07,-1.88190578083581e-11,3.49394865276664e-11,0
"18",-0.0695862462055628,-0.0407419073285081,-0.000264117870407607,-6.24039430117085e-06,4.63795232258895e-07,3.00592253155181e-12,6.01799955992897e-12,1e-05
"19",-0.0186272542604934,0.0127914996587329,-0.00204689546203692,-3.42260092488595e-05,8.31052212088426e-07,-1.47828989045815e-10,4.46867657504176e-10,1e-05
"20",0.0321196354329506,-0.0306651155772327,-0.00270037243592348,-2.9203093710868e-06,2.06413659633497e-06,3.46288335621582e-10,-1.40794193151309e-11,1e-05
"21",0.111162980756261,0.0404202039089553,-0.000250211064050107,2.34988321182387e-06,3.77115782532078e-06,5.48647494118481e-10,-8.9490089378009e-11,1e-05
"22",0.0924379632560098,0.0378832808202863,0.00951523295886008,3.3402326833069e-06,3.31123181444807e-06,2.57563139597198e-10,2.06027673907314e-10,0
"23",0.105152788202229,0.0227390341136592,-2.99752764016601e-05,2.08685759350905e-06,-1.22032572778996e-06,4.55932793895887e-11,1.67264306037491e-11,0
"24",-0.0526576418603656,-0.0163837072597492,-0.0038280324141465,7.24733076995021e-06,8.42645008376161e-07,-7.50276000897196e-10,2.78796121881773e-10,0
"25",-0.0481440967935489,0.00457216157653728,-0.00521913559346404,1.62226159761431e-05,6.50518894849622e-06,-5.20770258545498e-10,-8.81358301775319e-11,1e-05
"26",0.0609893189534365,0.0213576723210802,0.000594580194913295,4.35226915389291e-06,-5.18798559353377e-06,5.37002992851208e-11,-1.52809826713199e-11,0
"27",-0.116846712986416,0.0418844443436439,-0.00168015379993286,-2.66396022888377e-05,-1.47442430935096e-06,-1.15957734932223e-10,2.58625013442124e-10,0
"28",-0.115309697131796,0.00904196714848899,-0.00144960141592289,7.36448968555592e-06,2.14246426416631e-08,-8.3301767283301e-11,-1.16119379186986e-10,0
"29",0.0895854709438395,-0.0124078008588052,-0.00489263201926344,-1.55655203613922e-06,-6.98789167024736e-06,-1.60297017834751e-09,3.01144009666082e-11,1e-05
"30",0.131476219014649,-0.0222879035754305,0.000517603678866523,-1.21393689217144e-07,6.16346888358285e-07,6.54960785037098e-11,5.13062835982747e-11,1e-05
"31",-0.137391458670069,-0.109509289196296,-0.00337632976035732,1.17040642509263e-05,7.88215389619937e-07,3.41321880618775e-10,5.87725753110061e-11,1e-05
"32",-0.060290928974144,-0.00762565793590872,-7.14491807694425e-05,5.33018486002785e-06,1.84373184582243e-05,-1.33637649481433e-09,1.34704401752978e-10,0
"33",0.246983207613477,-0.00594390518109049,0.00036369713914164,1.1290101711619e-05,1.3091394958936e-06,-9.15089851668563e-11,-1.19112871205499e-10,1e-05
"34",0.179509509815104,-0.0373620492317846,0.014971386430828,1.9001081222512e-05,7.18312515984931e-06,4.64339633095251e-10,-8.63809581763469e-11,1e-05
"35",-0.0734016655849525,-0.0248832760530353,-0.00161322714154984,-7.68755853244773e-06,1.6644019283073e-05,-1.96277608500819e-10,1.12160517314144e-10,0
"36",-0.0772904976124853,-0.0225782498882796,-0.000868625728117499,-2.40203684741026e-06,1.31386655651523e-06,1.9252552845684e-10,1.6742599060598e-11,0
"37",-0.0490341470784207,0.0125066347004829,0.00263872220942383,-2.62531472775437e-06,1.97602647586126e-05,3.04181528298682e-09,-3.64006370970275e-11,0
"38",-0.00430548872683811,0.0120470678137367,0.00463772499331382,2.72781968020232e-05,2.99563428063947e-06,-4.40251814525896e-11,-3.3484653303263e-10,0
"39",0.0418939972109811,0.0088028016273921,-0.00210517757097886,6.30309052472657e-06,-1.25546211346603e-05,3.32520848665064e-10,1.2291247026606e-10,1e-05
"40",-0.123335232462013,-0.00769755201573629,0.00848599545159985,-4.96545355081365e-06,3.34913114179652e-05,5.70210000862948e-09,-3.17761934336218e-10,0
"41",0.201036068541898,-0.0489592349617746,0.00422205785189156,4.58001217922968e-06,2.91329400205374e-06,2.27066627459056e-10,7.37047657569017e-11,1e-05
"42",0.0124118076826329,0.0283143158239463,0.00201642271787467,1.04092698069919e-05,5.11921382591054e-07,-9.29992126062385e-11,-1.83473032673949e-10,0
"43",0.0460476528982117,0.0651067122019278,0.00529539878886823,5.63701779624125e-06,-8.19892176574618e-07,-2.03348565243901e-10,2.12911329962342e-11,1e-05
"44",0.0791518828006195,0.0543476528480081,0.0170242168857875,8.06582153068782e-06,2.00144234952132e-05,2.32151187536814e-09,2.41315637570654e-10,1e-05
"45",-0.0216503342432774,0.0141856662996182,0.00431142024387395,1.98617814430519e-05,-2.54742056522124e-06,1.82278320308804e-10,-3.60422372222305e-10,0
"46",0.0800895589727789,0.00516590132511841,-0.00123863719136452,3.75032687669182e-06,-2.33506253260192e-06,-1.16698133401585e-11,-5.66830204284863e-12,1e-05
"47",0.060177073626251,0.0261317266745792,0.00274210585126225,-2.88331468756328e-08,1.96812963009105e-05,-5.94184657652197e-10,-3.78847185644841e-10,0
"48",-0.127898133358442,-0.0045989017913597,0.00384438130091297,8.41968639049066e-06,2.83369289420742e-06,1.77625377528039e-10,-1.08453971285729e-10,0
"49",0.11613270643464,0.0610148803897613,0.00166158587206252,-3.16968507004306e-05,-7.38596174391709e-06,-4.34231313366047e-10,7.63825535773175e-10,0
"50",0.0111781985361948,-0.0242533278694676,0.00121978462419337,-3.91624539421291e-06,-1.12007430793833e-06,-8.21255743307851e-11,-1.59485847658809e-10,0
"51",-0.0193946407300547,-0.0407237991477203,-0.00396293903524316,-3.99525951097768e-06,-3.26620766063411e-05,1.25979283730166e-09,3.26113482629181e-10,0
"52",0.0483400486587875,0.0561169254539405,0.0114279207540369,7.34011879965038e-06,2.60590561470298e-06,1.19678998942964e-10,1.68908799794415e-10,0
"53",0.0248110400531766,0.0356380464490874,0.00212536656200937,-2.58421894851163e-05,-4.32521749383202e-06,1.454243784295e-10,1.92754300664482e-10,0
"54",-0.207506570599784,-0.00163474057977392,-0.004392692380911,2.11777866001603e-05,8.14194801213394e-06,-1.02174861370561e-09,4.61317801775937e-11,0
"55",-0.185964282361279,-0.0592277836609812,0.00187924761147324,2.48980812962893e-05,2.3749535031587e-09,3.44250271033118e-10,-2.26702394868462e-10,1e-05
"56",-0.0880863294417134,-0.0134091304304686,-0.00418158241600964,2.11763118127235e-05,-1.47675599323362e-07,-1.69179446062747e-10,-2.41444918435727e-10,0
"57",0.0455755400266548,0.0180214846968875,-0.00526738005599059,-1.04847610454051e-06,-3.68326447112671e-06,-3.68518590332651e-10,-1.29873323908704e-10,1e-05
"58",0.0270416178267706,-0.0182988477160192,0.00226278278983708,-1.62326815742826e-06,1.10611344566018e-05,2.22814188163736e-09,-1.40620149651149e-10,1e-05
"59",0.0542595100616411,0.0125360337398869,-0.0010846898480772,4.46758393334364e-06,6.39242805949285e-07,-1.2259919521819e-10,-5.79030162081127e-11,1e-05
"60",0.134400448952124,0.0262744761136859,-0.000135946949868067,6.69481141621925e-06,1.39851174936355e-06,3.75373005080645e-11,-2.19577948499377e-10,0
"61",-0.010587201059195,0.0377980376532644,0.00681537208994691,1.96824105068389e-05,1.72770494209084e-07,-3.42028494971621e-10,-2.00057506855292e-10,0
"62",0.219493565314826,0.100620704969298,-0.00175258766250904,1.76615271856746e-05,-3.14741405716994e-05,9.77397071739124e-10,3.88217154055707e-10,1e-05
"63",0.0112208382236014,-0.010952099217538,0.00174795389300787,-2.95182613690395e-06,9.3737578264392e-06,-5.14606070816129e-10,7.89982409474924e-11,0
"64",-0.00278984474678434,0.0263720823604448,-0.00453024270833944,-8.0431251303539e-06,2.50256506038676e-05,3.30790633269016e-11,1.80242969653755e-11,1e-05
"65",0.0530285997141556,0.0158962688353446,0.00107521540155808,1.61907526779355e-06,-7.75987587280998e-07,-1.21428136626136e-10,3.08454822035774e-12,1e-05
"66",0.17831876952639,-0.00163247036501243,-0.00593021123830637,-9.27984299250592e-06,4.58038748016625e-05,7.22855530558623e-09,-1.07492639905265e-09,0
"67",0.0699036206833487,-0.0199304368510051,0.00346940988692054,7.13364538410781e-06,-2.58457500814729e-06,3.06368945447227e-10,-1.20454676322129e-10,1e-05
"68",0.0316805582945192,0.0344853126230356,-0.00296292007579794,1.50503199356119e-05,1.64241716939188e-06,-3.05683608304532e-10,-2.01676066616889e-10,1e-05
"69",-0.174716302704233,-0.0111513956685715,0.00172477774898831,-5.26499690753163e-06,-8.77380847597628e-08,2.73235200960302e-10,-1.07151132577122e-11,1e-05
"70",0.0232478534543226,0.00312004794657159,-0.000113023032551044,2.09724528602512e-07,2.79725281230602e-07,3.08319219697115e-11,-4.97323532209205e-12,1e-05
"71",0.0496776532964738,0.0258157349700172,-0.00256892234858872,1.71712645802841e-05,-3.05904772625424e-06,5.39526266967264e-11,-2.49645415919973e-10,1e-05
"72",0.130701075889535,0.0563298821000383,0.00735192306469257,3.48295342789107e-06,8.35980526969869e-06,1.04677136767857e-09,9.29097010633874e-11,1e-05
"73",0.0301706402094042,0.0132485975831429,-0.00407222203265292,1.39353518351326e-05,-1.75301015979572e-05,8.25185463346772e-10,-1.61098233104257e-10,1e-05
"74",0.0743753818544336,0.00145875571372212,-0.00147226994237744,3.3039636596313e-05,-7.20040575789444e-08,-2.09046727548154e-11,-3.96197436325367e-10,0
"75",-0.00935050196232504,-2.27541634655153e-05,-2.9146700148292e-05,3.92166672434129e-07,7.74914544683615e-07,-4.20652469421978e-11,9.19361659380913e-14,0
"76",-0.0800492861735964,-0.0225109256049971,-0.00449582257088545,8.47253272205668e-06,-2.31782583794721e-06,-5.38304745965628e-10,2.95821070210142e-10,0
"77",-0.232667878978365,-0.0232638082661935,-0.0018339261785451,4.05539993545708e-06,3.65017329402981e-06,-2.98303635590587e-10,1.6965133348146e-10,1e-05
"78",-0.0755532334390214,-0.00639303203604047,-0.00255495263910557,8.58185179224519e-06,-1.04098261528229e-05,4.20372526133074e-10,-1.65436192192742e-11,0
"79",-0.00204386624395553,-0.00915707287258437,-0.0011812849082034,3.83083682625708e-07,-4.53036482622452e-06,1.01015601462827e-10,9.22610930671916e-11,1e-05
"80",0.0550806258284854,-0.000488344363207062,0.000328546187779798,6.21503455071443e-07,-4.03596846986103e-06,4.15097498578409e-11,5.88444787283516e-11,1e-05
"81",0.0991704931167605,0.0123390912610193,0.00118872850967406,-2.02699989525855e-06,3.39745407747684e-06,-7.26908576478416e-11,-7.87408579403967e-11,0
"82",0.00335693881069282,-0.0106290783186733,-0.00257383903404652,5.16513035579587e-06,-1.84180759801736e-05,9.27299461775723e-10,-1.15942074552349e-12,1e-05
"83",0.0655464893236476,0.00465286643269975,-0.000684535377737416,2.36730704473677e-06,-7.455943456392e-07,-6.13631035103728e-11,-9.88295310974688e-12,0
"84",-0.16824257828709,-0.0385871296937021,0.00183027989448577,-1.48871881868805e-05,2.28422570916275e-05,-1.59974331995596e-09,5.1095882436472e-10,0
"85",-0.101222082879758,0.00356101345373767,0.003183090011922,-6.61630342056178e-06,6.82554667680542e-06,-1.40805212702235e-11,-1.05610820503439e-10,0
"86",-0.0232510674853021,0.00606900543025367,0.00081291169171358,2.79759668225588e-07,-5.89602848168715e-07,6.6742293226307e-11,-9.4049765881792e-11,1e-05
"87",-0.159690233957629,0.00192881939678836,0.000859957945326413,2.51826023262485e-06,-5.9712363245832e-06,2.96550328085272e-10,-1.68282934340873e-10,1e-05
"88",0.115046058568761,0.011016184328637,0.00112667112486429,-2.79630064319497e-06,2.25706894396785e-06,-5.59764755791689e-12,-6.47867490134932e-11,0
"89",0.128090465008042,0.0264179778243396,0.00224958226170162,2.9918049188473e-07,-5.87636563337649e-06,3.82382339413661e-10,-3.94147735669907e-10,0
"90",0.0109080154683098,-0.0164998868652121,-0.00411331291671958,-2.01126042306385e-05,-2.37073166164027e-06,6.16219001543731e-11,2.48504416800146e-10,1e-05
"91",-0.297707135807714,-0.0756749971478587,-0.00124119909875907,-1.14014456033526e-05,1.44397343957616e-05,-2.22088618727159e-10,4.91757702250726e-11,1e-05
"92",0.105661674245579,0.0374875279256119,0.00883555754475606,-1.79948900131002e-05,2.55808792641261e-05,-2.89683282988894e-10,-3.64288631094845e-10,1e-05
"93",-0.151639807265737,-0.035394641706807,-0.00630570527261833,1.17809190459256e-05,-2.24080905893856e-05,5.33543253733767e-10,2.69454082622356e-10,0
"94",-0.0924671073745852,0.00423748361734991,-0.00150234947673624,9.75868470257223e-06,5.98041983281679e-06,-5.31071580074013e-10,-2.46044297428077e-11,0
"95",0.135432350912607,0.0181669755632714,-0.0005854552847239,4.63054587394287e-06,-8.16786592639868e-07,-1.43571307641263e-10,-1.01048843949381e-10,0
"96",-0.000351880553455919,0.00595279328097637,-0.00389531365220936,-1.20506730761925e-05,1.97674709367988e-05,1.13539532424258e-10,-2.31198319556337e-10,0
"97",0.0137263005601958,-0.0124364213917156,-0.00109803181243615,-8.93746017257854e-07,1.91238769319907e-06,-1.22213431717481e-10,1.17572638301768e-10,0
"98",-0.17792085025574,-0.0204517785541316,0.0028860269575815,-7.37286081689379e-07,1.93026553373862e-06,1.92165843389143e-10,8.11323912221254e-11,0
"99",-0.0855905430794864,-0.00770683560176293,-0.00164571544727389,5.89560710043113e-07,-2.0243538406766e-05,7.85948693448513e-10,2.68380933451473e-10,0
"100",0.0643206253511779,-0.0421772614727344,-0.00415226634958639,-3.98654166129561e-06,2.95450102592729e-06,5.42981784646619e-10,-3.59813675728341e-11,1e-05
"101",-0.104214217019957,-0.0307558497252292,2.4329423036212e-05,-3.88786698334873e-06,2.28973913379711e-06,-6.69921554275403e-11,-3.37708900289756e-11,0
"102",-0.199597375147173,-0.104298221072337,-0.00928912504575436,-3.40409471345238e-06,-2.86731178824939e-05,-4.17795920428233e-09,2.51800777038684e-11,0
"103",0.0385318619181825,0.0315700732990643,-0.0016619799866555,5.30543738239247e-06,-2.76720171158884e-05,1.96360374977414e-09,-4.10323653112498e-10,0
"104",-0.248873168849337,-0.0714363159202094,0.00344356410407574,3.61921110219532e-06,5.1110254362058e-06,4.77523388653282e-10,2.04575043001344e-11,0
"105",-0.0543162568975423,0.045231558855018,-0.000409662239284634,7.28749103955329e-06,8.38763015905769e-06,-1.29313055660621e-10,4.28387111346486e-11,0
"106",-0.0930261708133794,-0.0238882028886588,0.00143411075391157,-5.47568616024093e-06,1.10345420153145e-05,-2.70316507850773e-10,-2.25558730724705e-10,1e-05
"107",0.0365392493198497,0.0496150730781438,-0.000226806184680884,-1.44895535408926e-05,-1.32275915359379e-06,-1.56295007247147e-10,7.75946953712618e-11,0
"108",0.0327221481565791,-0.041641610907693,0.00189599556118566,2.33955504609464e-05,4.46117711690168e-07,1.95811643507721e-10,-2.34351893101782e-10,1e-05
"109",0.0872227603412635,0.0960507624456397,4.54400047075493e-05,4.18067021724532e-06,1.86042283826669e-05,3.05141294106762e-09,-2.9699621949945e-10,0
"110",-0.143030471849695,0.0227694079121087,-0.000533010650851091,-6.14303676195404e-06,-3.17211953905061e-06,-3.23726910880118e-10,1.87839582748784e-10,0
"111",0.0408881921205558,-0.0592204289694481,0.00161301622574868,2.42148190498379e-05,8.47980415134943e-07,2.41852044241936e-10,-2.04497158358202e-10,0
"112",0.0300023508790699,0.0209543722861066,-0.00515393995258592,1.27397200906671e-05,6.09450994171729e-06,-5.7488395557369e-10,-7.34815986889976e-11,0
"113",0.0836918407994914,-0.0198817114350449,-0.0040403068554852,-5.21616295665641e-07,-5.6815192668259e-06,-7.04870667421893e-10,-5.74252586264132e-11,1e-05
"114",0.0132958756919085,0.00352853848178342,0.00838041818474363,1.22932800910658e-05,2.48702673886774e-06,2.42375277776511e-11,2.55136424697647e-12,0
"115",-0.0226949986059695,0.0364508763247626,0.00996523047501155,2.34526835936183e-05,3.81466586321312e-06,5.12947713463379e-11,-3.1659339347377e-10,0
"116",-0.0237491702594266,-0.0168822638608181,0.00794326468568496,-9.16225474698346e-09,2.12427930543004e-05,4.76307775563125e-09,-1.43816420364483e-10,0
"117",-0.186258424273201,-0.0240780905946029,0.00184399296635269,-1.14678625551328e-06,-5.938859528666e-06,-9.73283542726807e-10,1.17308834694773e-10,0
"118",0.0748680070780779,-0.000525495409152672,0.000308408144511905,-1.58905030269293e-06,-1.61349521091684e-07,5.11163251581452e-12,1.74829759547158e-11,1e-05
"119",0.0990599972130649,0.0547237075791346,-0.00145398679554404,1.21372802873614e-05,-1.07422874086125e-05,1.81932972260842e-10,2.39878296172891e-10,1e-05
"120",0.0583347402876933,0.0058417474458988,0.00594035661492076,1.85936358004873e-06,-2.04963359245858e-06,-3.94887256497888e-10,1.76223813177775e-10,0
"121",-0.00970345082597335,0.0189450295041468,0.00549426907106387,1.53395860500803e-05,-3.85764132433062e-07,1.22380845638233e-10,-2.48332305014444e-10,0
"122",-0.272454656186513,0.00324318882044273,0.00519583916801376,1.7134037950346e-06,-1.65751448293293e-05,-3.1582965155138e-09,4.0557140477114e-10,0
"123",0.188586802058282,-0.0203556570731209,-0.00318484249371098,-3.00535774614692e-06,1.77046479812041e-05,3.40393922511706e-09,-3.82255473084116e-10,0
"124",0.0283326434458269,0.0119016598637687,-0.00826938992071281,-3.00890341007189e-05,4.55284456753347e-05,2.26051627977565e-10,-8.21938826324297e-10,0
"125",0.127881840962748,0.0350397067130452,0.00199842075296195,2.09744192513243e-06,4.64097653989023e-06,6.16132277485897e-10,-1.08933023804373e-11,1e-05
"126",-0.27773960961279,0.0220990456463913,0.00142798685408718,1.21519687257694e-05,1.33576042049483e-06,-5.91559518138466e-11,-1.71109208395464e-10,0
"127",-0.112279696005977,-0.00247823734371392,0.000349516712503254,-5.52903756667583e-07,6.03560671255606e-07,7.1210630346096e-11,2.9038017771605e-12,0
"128",-0.0132101601310468,-0.0350932644410998,-5.65837648711538e-05,-1.58408081388234e-06,1.68012096851226e-06,2.10779047365284e-10,4.29827100793311e-11,0
"129",-0.130533327713443,0.0160903364834186,0.000300411805289719,1.33403493146775e-06,-7.19096199111678e-08,1.92100634780831e-10,7.88459863782241e-11,1e-05
"130",0.0138965859480082,0.0278000513886588,0.0183998542773354,1.55973659160291e-05,6.04290423060516e-06,4.22687960122841e-10,-1.88132645367048e-10,0
"131",-0.00354099029830879,0.0348146906040814,-0.0119048778701206,1.08242670260767e-05,-3.06883991146426e-05,-3.31957684981604e-09,6.32685046825439e-10,1e-05
"132",0.0181782704341356,0.0175300878323384,0.00155512181438841,5.24803002352192e-06,-1.88431331402179e-05,-2.89656192372258e-09,7.48616708338319e-11,0
"133",-0.209733901476007,0.00767450674714533,0.0126028975255701,2.61201130575205e-05,6.11959095453854e-06,2.19074366929674e-10,-2.42751808163833e-10,0
"134",0.0493180375161252,-0.0383260314192883,-0.00147078677621509,-1.58754967756288e-06,-6.6821992474199e-06,-1.05593751991036e-09,7.63504849595762e-11,1e-05
"135",-0.177828091331295,0.00880054326315559,0.00101426434446029,2.41324706730672e-08,3.89223307144517e-07,3.11637831878589e-11,-5.97637067516114e-12,1e-05
"136",0.0250466506763929,0.0217522021047,0.010870407864554,4.61206348312939e-06,7.76777782765752e-07,-9.18059931626552e-11,2.33723127937764e-10,0
"137",-0.0430185062671891,0.0713269324105582,-0.00238426646002404,5.19694944821235e-06,-1.74144791628369e-05,-3.79106451475688e-09,1.65385347844779e-10,1e-05
"138",0.123081018634439,0.0386101581861312,-0.000885653534852256,1.77515835753216e-06,1.04614474325195e-05,-1.1401029827115e-10,1.08961871830322e-10,1e-05
"139",0.104037481275847,0.0300640435547905,0.0126682260497486,3.73951026730833e-06,1.71867638546489e-06,3.07840623346187e-11,3.08445208530144e-10,1e-05
"140",0.204594785436182,0.049236593545892,0.00501410763664315,-3.23420517374245e-06,1.93636233643185e-05,-5.97445166202898e-10,-3.86652810326353e-10,1e-05
"141",-0.170373417444954,0.00498825573990311,0.00325033151661184,1.02709320671075e-05,1.99288547706851e-06,3.42132646834922e-11,-9.90155171649121e-11,0
"142",-0.230385872293712,-0.102140682086048,-0.00977434822642442,-1.68469127164444e-05,-2.76841412311624e-07,1.80172855416051e-10,4.10327376693253e-10,1e-05
"143",-0.191247718872329,0.0329656267126309,0.0122441690209474,2.28909108740232e-06,3.46917053057907e-06,2.63224144985537e-10,2.66883795511916e-10,0
"144",-0.194616608516583,0.0409995864920939,0.00277364013373882,2.58088975565107e-06,-7.82887168830166e-07,-1.56423944128033e-10,-1.85690603121719e-11,0
"145",-0.179650236120556,0.000343930262986999,0.00569250845527258,-1.45550154671792e-05,1.0215838334283e-05,9.3606687592167e-11,-1.24054920614185e-10,1e-05
"146",0.103358739791121,0.00339369348391975,-0.0050713890270417,1.60375565051844e-05,-5.04342707226347e-06,-3.52444158202321e-10,7.67592456390094e-11,1e-05
"147",0.101513857096,-0.0375876463033973,0.00314707529835456,-3.29035385980128e-06,-2.25647621618876e-06,3.51550305365109e-10,5.37963651178469e-11,1e-05
"148",-0.0178670474040676,0.0184719165125485,-0.00205177827511739,1.2079968650698e-05,-5.27459359051022e-06,2.61495777055429e-10,-1.99855416188638e-10,0
"149",0.217221322575872,0.0113972277613143,0.00772280068282077,-2.86544626811641e-05,-3.77815459294899e-06,1.17374986129902e-09,-1.83672759882664e-10,1e-05
"150",0.15317382226318,-0.0693690319554771,0.00425681014628289,1.08789957460236e-05,-2.49399618640642e-06,5.27352564192289e-10,-7.86877625404518e-11,1e-05
"151",0.0996756231363161,-0.00132776191670725,0.000382173294058765,-3.76595141521621e-07,-8.10904157617428e-08,8.1952178644134e-13,3.95008815733281e-12,1e-05
"152",-0.27323783392414,0.000245411142510784,0.00410226374533056,-4.6194164806046e-07,-6.87352964047399e-06,-1.58560765059569e-09,1.98321144308669e-10,0
"153",-0.0411946154158284,0.0141791474623388,0.000845461775035483,6.41674228604034e-06,1.12813608769476e-07,-3.60845247882194e-11,-1.10836752907638e-10,0
"154",-0.138092769891594,-0.00339892704502676,-0.00020735451380049,1.77518659031258e-06,-8.05727552961637e-08,4.08763387009965e-11,-1.73574941696137e-11,0
"155",-0.120587716987947,-0.0216057232685102,-0.00422521882261145,-1.28206610826591e-05,3.80580219361005e-05,-3.71311321704929e-10,3.23795044308559e-10,0
"156",0.135579215555808,0.00214218513724232,-0.00148101405478516,4.42693182693895e-06,3.53625125201221e-05,-2.83886209849336e-09,3.85742558079009e-10,1e-05
"157",-0.0925237534162239,0.00583074107719277,-0.00207131760578177,1.24192610643867e-05,6.70582925063748e-06,-6.4291819444502e-10,-2.68163513165674e-11,1e-05
"158",-0.0288077983794903,-0.000543786595592859,0.000288344210771372,1.99845207403747e-05,1.49342012398874e-06,-7.86461081020077e-11,-2.42467807582069e-10,1e-05
"159",-0.0338879367030165,-0.0305681782231742,-0.00697108746587007,-3.47299569988804e-06,8.04921987516412e-07,2.18380830957789e-10,-1.37530851173695e-10,1e-05
"160",0.139441373682341,0.045636599595046,-0.00210851516141629,-1.22262788548918e-05,1.54024345551364e-06,-3.70160743441048e-10,1.12110568142597e-10,1e-05
"161",-0.241718999723275,-0.0321630794144065,0.00162546197113695,-1.70927952462931e-06,-6.02857450501108e-06,-8.94341201866499e-10,1.08038557511709e-10,0
"162",0.0103349203557399,-0.0332008155626494,-0.000231033293845973,2.31990642632361e-05,2.67389721089429e-06,-2.15118683085951e-11,-2.01604218528407e-10,1e-05
"163",-0.175663679763926,0.0063977922759851,-0.00013269834567775,-1.77192073951655e-07,-5.76576501028954e-07,-1.17496160384608e-10,9.50916213520408e-12,0
"164",-0.121864540848088,-0.0673988247214369,-0.00142181625446601,-1.28886725165378e-05,8.72410890710878e-06,-5.41568102384582e-11,6.83936269703656e-11,0
"165",-0.0487933065408727,0.00354793944729596,-0.00066125986150133,1.68518838816318e-06,2.06615848996878e-06,1.07121444871483e-09,7.05310680545398e-11,0
"166",0.0949342153554932,0.000639137472792828,-0.00783973414407706,-1.39431570316186e-06,1.17235316599701e-05,2.45180415359329e-09,-4.19980406973592e-10,1e-05
"167",-0.0107447021987822,0.0347067448597644,0.00406960818770709,4.01070977757474e-06,3.18633977306186e-07,-1.2713373151444e-11,-1.10597288542181e-10,1e-05
"168",-0.063255189073968,0.00763297202473218,-7.08186471945629e-05,3.17327603149665e-06,-3.0949521330329e-06,7.46960158696233e-11,1.65898512792133e-11,0
"169",-0.0113469150292891,0.0111016957936741,0.000106187398954934,-3.68058380892665e-06,-6.16164424992867e-07,-8.7233158053114e-12,1.71569918438066e-11,0
"170",-0.248399440789443,-0.00775711595990569,0.00751257814280859,1.31039374214738e-05,4.14024335773826e-06,2.04761787226951e-10,-7.77036335593354e-11,0
"171",-0.182587409768057,-0.0229101269381028,-0.00430537122053171,-2.87231902646621e-06,4.83600953491898e-06,1.16318985886951e-09,-2.43282329132816e-10,0
"172",0.0871675395910401,-0.0166641165784018,-0.00259502358110118,-1.12510171848959e-06,-4.08082417320322e-07,-9.08417286974852e-12,-3.17474921015817e-11,1e-05
"173",0.306075561703226,-0.00122022043070371,-0.00237819739200816,5.22402485371329e-07,4.62281374612579e-06,9.83763625616594e-10,-1.31401440551377e-10,0
"174",0.11212570320918,-0.0108551623759905,-0.000901452496183212,2.88974085638178e-07,-2.89536106119478e-06,-3.71861704841983e-10,6.58737374377188e-12,1e-05
