"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"51",-0.0194788874816643,-0.321949018954353,0.00150069907974231,-0.140394710866526,-0.0547124221350406,-0.401241275263244,0.52,0.1,0.37
"52",-0.0922677501993405,-0.107896859902014,-0.294002814927197,-0.31480054261455,-0.0857615139367129,-0.501417628639947,0.5,0.1,0.26
"53",0.00932930081570644,-0.066769775296567,-0.0276653118864033,-0.0367418338597401,-0.117775813103771,-0.382507351110475,0.5,0.1,0.26
"54",0.268630664847647,-0.140235114591615,-0.601332912152063,-0.407982459912968,0.0147126754403147,-0.608419370688652,0.53,0.1,0.37
"55",-0.065206626353723,-0.370388656564595,0.0430938400209155,-0.195547965137578,0.0167070755220025,-0.602919565636629,0.53,0.1,0.37
"56",-0.0240539914434054,-0.103595757341194,-0.0974809613586978,-0.347359574050487,-0.168009147174952,-0.864530822110142,0.57,0.1,0.58
"57",-0.053233443842393,-0.075599208651527,0.00771214934972036,-0.181231486635829,-0.122105496028447,-0.538764214548313,0.57,0.1,0.58
"58",-0.0380730538825743,-0.101710561962102,0.0866930855607775,-0.138501750915378,-0.068078687712523,-0.339446889426475,0.59,0.1,0.23
"59",0.0165023125936013,0.0167702487125219,0.102416466495763,-0.915075622799005,0.204515642283689,-0.152808944314087,0.59,0.1,0.23
"60",0.00977618828940988,0.003972656203592,-0.333691539024939,-0.535905718353391,0.00937044056200788,-0.832929513221141,0.56,0.1,0.25
"61",-0.0613861267060112,-0.0632957589070138,-0.219547527923781,-0.108897312221469,-0.307828942966635,-0.800334586303411,0.56,0.1,0.25
"62",-0.0503369015660804,-0.298362393048468,-0.218082997589419,-0.355870335652104,-0.311118085468329,-0.831721824889632,0.53,0.1,0.43
"63",0.0270286875942352,-0.220783022212578,-0.339690142834829,-0.26269855186316,-0.191629807271605,-0.771739457168434,0.53,0.1,0.43
"64",-0.0499850457315354,-0.0265764402163156,-0.0383846261465751,-0.451017634022441,-0.0121709430850404,-0.877043454817246,0.504,0.1,0.25
"65",-0.0966478129815674,-0.257821730505155,-0.0511080624109506,-0.0554529861353362,-0.0851533465802827,-0.366975001272035,0.504,0.1,0.25
"66",-0.130295093382639,-0.0488130838205171,-0.20625877000737,-0.374394027326997,-0.154183707072204,-0.742390967879916,0.52,0.1,0.24
"67",0.15205326825893,-0.141636029810847,-0.211911817588964,-0.272797182989011,-0.111702515373153,-0.517324419157807,0.52,0.1,0.24
"68",0.700090453141034,-0.391681933042999,-0.24318337346479,0.030411685939205,0.0643614351295163,-0.163670736165791,0.505,0.1,0.26
"69",-0.147353836074659,0.104930615256761,-0.288439725856491,-0.174579322648329,0.106214542928838,-0.425435041811627,0.505,0.1,0.26
"70",0.441149513426921,-0.307692828585168,-0.0384143553026778,-0.3503042375186,-0.24679825792699,-0.528566519156061,0.56,0,0.24
"71",-0.0227834787338772,-0.0289385762089852,-0.180615011551499,-0.117103563945665,-0.107723605588844,-0.515898783369485,0.56,0,0.24
"72",0.0491924997893234,-0.0430541190968074,0.089014272756059,-0.243452521180217,-0.165265891134071,-0.261139527379108,0.51,0,0.26
"73",-0.170042361878195,-0.501330148300903,0.0639503475761532,-0.539592140012458,-0.357653308030569,-0.272004207384609,0.51,0,0.26
"74",-0.399225676468997,-0.325661769520456,0.0838720792601122,-0.156719434033432,-0.128651763816077,-0.446160325096986,0.52,0,0.26
"75",0.0383073576059823,-0.249675908540875,-0.144749191916703,-0.294952350759312,-0.171790772645316,-0.477677918231512,0.52,0,0.26
"76",0.670996079601709,-0.161370671543889,-0.169406297034796,-0.453086191290139,0.154822703348803,-0.224250916168773,0.56,0,0.26
"77",-0.0168589763456216,-0.12913616931389,-0.0971654613407319,-0.148709095329625,-0.141516916779194,-0.589519028794451,0.56,0,0.26
"78",0.109900514094981,-0.0558766774462655,-0.102220798482472,-0.0554845731744098,0.00823081543177144,-0.195657557226372,0.601,0,0.38
"79",-0.11155532768207,-0.169883346554297,0.0289733076900562,-0.170773980540847,-0.163596503663428,-0.573876558896469,0.601,0,0.38
"80",-0.265979203963391,0.047566098596813,-0.265622539718768,-0.358160433715553,-0.0265131112469891,-0.644451635867468,0.509,0,0.27
"81",0.812681315739496,0.117447925063447,-1.03109736305491,-1.03686457459905,0.725102898961296,-0.536900354794962,0.509,0,0.27
"82",-0.00367192263373043,-0.144213813464984,-0.0583473753739184,-0.231310748418791,-0.123314893929027,-0.641062872429174,0.63,0,0.33
"83",-0.135042948173724,-0.0233930872238155,-0.326748640108448,-0.184510661108095,-0.0815766744546298,-0.488659202151119,0.63,0,0.33
"84",-0.401776221681865,-0.147493335309656,0.199884463357654,-0.266600738469935,-0.367902888172087,-0.474056624898237,0.56,0,0.34
"85",0.482809458756332,-0.205367959269511,0.540233975897497,-0.563428651320933,0.104642900352054,-0.5781133185283,0.56,0,0.34
"86",-0.152823993289621,0.00844717445793047,-0.270567533278263,-0.490740039788001,0.0515685810696642,-0.92466683418389,0.509,0,0.3
"87",0.0879504355556707,0.0634402700953769,-0.236963123361813,-0.243085355578342,-0.0640541459579362,-0.521581824953562,0.509,0,0.3
"88",-0.142745761427092,0.355227817530319,-0.18543402328216,-0.708348323292455,-0.283791993544677,-0.302219341171394,0.62,0,0.26
"89",-0.0457951626679723,0.0330258479686124,-0.10415436472837,-0.389595273545931,-0.100967231711585,-0.772050394747483,0.62,0,0.26
"90",-0.34875091241909,-0.106158704458902,0.0905669429275346,-0.333986894729835,-0.0890557017199539,-0.632521892317738,0.57,0,0.27
"91",-0.0447024477373569,-0.126890175252667,-0.073210077466043,-0.20499679410867,-0.0796290449081501,-0.435828703715121,0.57,0,0.27
"92",0.200814392446575,-0.231479932191361,-0.151096253715015,-0.689662006608156,-0.182840447168305,-0.831655692702547,0.508,0,0.23
"93",0.10950816161083,-0.0998604762623682,-0.0506933849409178,-0.23648618106565,-0.125107298919782,-0.402285628399405,0.508,0,0.23
"94",0.877896032194248,0.357567312272536,-1.1288134861029,0.189397831525494,0.225883036952909,-0.0587038344005399,0.58,0,0.25
"95",-0.121449741846984,-0.094404362560745,-0.086089486807362,-0.284125632536662,-0.144520036549915,-0.691668617934685,0.58,0,0.25
"96",0.0134405676005306,-0.0541103311701616,-0.249392439432845,-0.449389709201652,-0.112296638590996,-0.731237347879945,0.51,0,0.24
"97",0.205582836695796,-0.053268625526744,0.0691455192445328,-0.427938707539384,0.231157194565257,0.530526378335862,0.54,0.1,0.24
"98",0.328251918390113,0.200135833004366,-0.598797815840092,-0.540392289359137,0.141135924260307,0.194814504921707,0.54,0.1,0.26
"99",1.80130794102908,-0.574028254487058,-0.0719933402037002,0.887212336595779,0.418610793883448,0.262683234163092,0.56,0.1,0.23
"100",0.183954049845827,-0.146293011888728,0.0528234222818594,-0.497960332766067,0.34958408937527,0.470255439450606,0.52,0.1,0.37
"101",-0.0409896547995342,-0.0284868921066841,0.32560711240764,0.79311453798902,0.0401322911194255,0.550299394383851,0.53,0.1,0.37
"102",0.180915860141546,0.181383891691421,0.383923595868788,-0.361601241175048,0.0708422451812976,0.562139822606555,0.57,0.1,0.58
"103",1.24073978083203,1.3718611902444,0.172209138433612,0.589888849418077,0.18779427280726,0.100729374274092,0.59,0.1,0.23
"104",0.188878720763216,0.230244871266751,0.148705233686998,-0.539945113837022,0.0104202703330194,0.49923587920162,0.53,0.1,0.43
"105",0.0322097666690546,0.0540598875311474,0.16548636201894,0.24841275332127,-0.161319515152361,0.459897434886508,0.504,0.1,0.25
"106",0.150043461635931,0.975153588240512,0.674216350818899,0.584889997904972,-0.289042188281436,-0.157518003740439,0.52,0.1,0.24
"107",-0.159767160900851,0.386758889064564,0.0198050665740508,-0.318500905824134,-0.078737132035079,0.34747608823202,0.505,0.1,0.26
"108",-0.658526016300009,0.745801467601293,-0.96154391584304,-1.52235041509891,-0.0935970034472392,0.260700123300598,0.56,0,0.24
"109",-1.09045776143507,2.43005130329573,0.865638498838485,0.176835714194591,-0.163113553281915,-0.881036145173046,0.51,0,0.26
"110",0.182919435166637,0.0341067325532543,0.144166738557659,0.152905369429178,-0.105320367112646,-0.57029645605985,0.52,0,0.26
"111",-0.737896692639415,1.45497860730896,0.251697168039052,0.108154756504422,-0.363552532686272,0.448768209457519,0.56,0,0.26
"112",-0.18635929914237,-0.36455985943652,0.25034664170981,-0.377659097724157,0.183895125091492,-0.136141617486406,0.601,0,0.38
"113",0.213681491382177,0.304185597136606,-0.119021588900156,-0.511862194347278,0.213730185963918,0.787265373189567,0.509,0,0.27
"114",0.716201150087915,0.356628149168992,0.0515779167559433,-1.06714540351473,-0.0950851104097829,-0.14160696005216,0.63,0,0.33
"115",0.392906325415535,-0.198730107709955,-0.709173281738333,0.555044252684055,-0.248444320420867,-0.39184823631004,0.56,0,0.34
"116",1.03361370285727,-0.201290678180663,0.869837337872843,-0.583892800778705,-0.242136191049468,0.230715195452467,0.56,0,0.34
"117",-0.190213262761946,0.0828209182678309,-0.0268413575348424,0.530072161550723,-0.277690399797541,-0.451387863107015,0.54,0.1,0.24
"118",-0.0571197626055978,0.0429356324645315,0.0258226441410525,0.32965167688511,0.0211505562822882,0.219498343169783,0.54,0.1,0.26
"119",-0.131205903890952,-0.150029694884617,0.0653300008907325,0.667874534452223,-0.109750284751047,-0.504056252157257,0.54,0.1,0.26
"120",-0.0628901812997299,0.0359398586498067,-0.259428631710394,0.266473696923736,0.324695993328941,0.0882994498688817,0.56,0.1,0.23
"121",-0.0487306370144631,-8.56420788396609e-06,0.105160248269596,0.511523149980553,-0.0886799711523036,-0.229997968734726,0.56,0.1,0.23
"122",0.0043481540335573,0.111120379957786,0.293695001544929,-0.078149831725091,0.0460887794358102,0.865372640000749,0.52,0.1,0.37
"123",0.184729080114546,0.104696346952287,0.138283647910229,0.281712979535575,0.0935978279850175,0.754263780788526,0.52,0.1,0.37
"124",-0.204908462005881,0.218733694773428,-0.0791358258953642,0.761188178192324,0.11556289179455,0.612232132664819,0.5,0.1,0.26
"125",0.103287698541743,-0.0465025392140204,0.246424029809617,0.141946828996474,0.190570099329689,0.66699167920397,0.5,0.1,0.26
"126",0.0230708769942065,0.161903584148499,0.0248696384496548,0.31995836173815,0.240238266781004,0.789878639200204,0.53,0.1,0.37
"127",-0.417488991987908,-0.130313331296059,-0.0810528322310978,1.21421120009906,0.0785475361839944,-0.0253288681332945,0.53,0.1,0.37
"128",0.238589276624576,0.108739399100406,0.279644810342993,-0.0987786152597985,0.0706263312850325,0.989456898290095,0.57,0.1,0.58
"129",-0.17709441963408,0.0443277361403656,0.0709595685557713,0.706848799690773,0.0917800863462171,0.316602130111025,0.59,0.1,0.23
"130",-0.156343675683555,0.102256946432541,-0.0686519967406337,0.440811187138242,-0.0647417752448381,-0.147657153391535,0.59,0.1,0.23
"131",-0.212586640477467,0.23024780598082,-0.0509319944828516,0.410633847069831,0.103439663119906,0.615291148580395,0.56,0.1,0.25
"132",-0.0471042705767561,0.0123039245017337,0.174490364152062,0.697539918203711,-0.0367334897671949,0.335806962480751,0.56,0.1,0.25
"133",0.15337563782425,0.0367560548894329,-0.00269131523729411,-0.475945252325666,0.321726683094828,0.687768956747511,0.53,0.1,0.43
"134",-0.0280815931462246,0.318682103340336,0.378768455017361,-0.183184664864052,0.244923708438653,1.57899425186525,0.53,0.1,0.43
"135",0.306948059668826,-0.154035669112741,0.280867198967869,-0.41974376378844,0.122965821696372,0.463936080469935,0.504,0.1,0.25
"136",-0.109869144216853,-0.0346498934457864,0.0998120251220769,0.747877902283842,-0.146358369894406,-0.157814309333186,0.504,0.1,0.25
"137",-1.22418643647189,0.882979244194983,-0.731716137901735,0.0612222849713545,0.867766297901384,0.314830533690657,0.52,0.1,0.24
"138",0.169875944494378,0.0860406007242779,-0.00531424587875607,-0.322979711487609,0.144511015097351,0.749354873970707,0.52,0.1,0.24
"139",0.113401979220268,0.207780195779343,0.359940514299004,0.19090783448916,-0.238631804701002,0.401774888470749,0.505,0.1,0.26
"140",-0.138216891205239,-0.00169246106213595,0.0229031543803767,0.782819952939944,0.0673232544402009,0.536264169610044,0.505,0.1,0.26
"141",0.00982886939841888,-0.283070541028335,-0.0458071849532473,0.214457108575317,2.26130035032838,-0.625807487236651,0.56,0,0.24
"142",-0.376892392452258,-0.0893610414336712,0.994284830626291,-0.485271236742997,1.61231459119963,0.166719755051281,0.56,0,0.24
"143",0.976961400060635,0.0624940329051186,-0.590296774101796,-1.61658566907517,1.81050928190431,1.48632118144302,0.51,0,0.26
"144",1.33716970457543,1.68429988439328,-1.01643564860247,0.4093963244249,-0.00509905932198949,0.187866177595974,0.51,0,0.26
"145",-0.0138855917138313,-0.0204218310889556,-0.623774138217176,1.65040901808052,0.693493800546563,-0.516887755708027,0.52,0,0.26
"146",-0.169912188942905,0.118514471973675,1.14246357110241,-1.03755434766225,1.37679899038115,0.287497121692764,0.52,0,0.26
"147",-0.534555136290801,-0.578453977410175,-2.23663046201567,2.04036625592767,1.14482155663571,0.621558497856915,0.56,0,0.26
"148",0.175827856056184,-0.394651739651915,-1.27287049735124,1.36480181724487,0.550731828126667,1.49911500573774,0.56,0,0.26
"149",0.127523262874385,0.0584125990914678,0.114682142836299,-0.516195311306285,0.0927101827611775,0.429000994373974,0.601,0,0.38
"150",-0.0523784658084621,0.0250904469897673,0.308894864870451,-0.127623659918984,-0.197565638570581,1.01154035698368,0.509,0,0.27
"151",-0.19776888487609,0.276501749548114,-0.246248488341097,1.07832344523355,0.42594821190621,0.60205345492973,0.509,0,0.27
"152",-0.179754542318886,0.0751169095916169,-0.017316591798656,0.377628056641444,0.306763844715758,0.814215642338424,0.63,0,0.33
"153",-0.892796318154453,0.943103699073903,0.461120395903272,0.0275727454061607,-0.483203354041222,0.566180032053703,0.56,0,0.34
"154",-0.0500412361431743,-0.201662175697093,-0.210806696440508,-0.564669831754912,0.231168116057961,0.468832361128886,0.56,0,0.34
"155",1.80090484024794,-0.260776630830875,-0.957795269251644,0.318370212332452,0.138634240839019,0.906157380021217,0.509,0,0.3
"156",-0.889896002420625,0.253546279393115,0.499704651394927,0.456012884104664,-0.373340451221801,0.0198036092591174,0.509,0,0.3
